Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
8,-0.02039999999995956,-26.9057999999996,26.428800000000138,0.569199999999995,0.033799999999985175,-26.926199999999994,27.031799999999862,0.10560000000123182,39
9,-0.018899999999881345,-28.43970000000104,28.278499999999894,0.5691999999998245,0.03139999999999077,-28.458600000001354,28.87909999999971,0.4205000000010841,39
10,-0.018699999999910233,-29.289199999999198,29.258899999999983,0.5692000000000235,0.030900000000045225,-29.3079000000007,29.859000000000037,0.5511000000039985,39
11,-0.020200000000123453,-26.627000000002624,26.441599999999767,0.5691999999997961,0.0335000000000889,-26.647200000002954,27.04429999999968,0.3970999999949072,39
12,-0.025199999999919953,-28.634100000000444,28.216700000000174,0.5692999999998847,0.0425000000000324,-28.659300000001053,28.828500000000076,0.16919999999674928,39
13,-0.021199999999822694,-30.774600000000362,30.795999999999935,0.5691999999999666,0.03510000000012781,-30.795799999999304,31.40029999999956,0.6045000000011669,39
14,-0.017200000000109128,-26.781400000000247,26.522500000000036,0.5692999999999984,0.028000000000119485,-26.798600000000363,27.11980000000017,0.32120000000259097,39
15,-0.017799999999994043,-24.32379999999995,23.94569999999993,0.5691999999999098,0.029099999999942838,-24.341599999997698,24.543999999999755,0.202400000003081,39
16,-0.019700000000085538,-26.954700000000855,26.088999999999714,0.569200000000194,0.03290000000002635,-26.974400000001424,26.69109999999995,-0.28329999999925803,39
17,-0.018600000000120076,-23.969399999999666,23.9547000000004,0.5691999999999382,0.03079999999994243,-23.987999999999374,24.55470000000051,0.5667000000025837,39
18,-0.01769999999999783,-24.20980000000276,23.936399999999935,0.5691999999999666,0.02920000000014511,-24.22750000000252,24.534799999999564,0.3072999999951662,39
19,-0.016700000000099635,-23.077700000001983,22.9058,0.5692000000000803,0.02809999999990964,-23.09439999999961,23.503099999999563,0.40870000000165874,39
0,-0.019100000000165096,-26.804399999998566,26.550700000000177,0.5691999999999098,0.03189999999989368,-26.82349999999917,27.15179999999998,0.32830000000490145,40
1,-0.019600000000011164,-24.70249999999919,24.6392000000003,0.5692999999997994,0.03260000000017271,-24.72209999999916,25.241100000000273,0.5190000000029613,40
2,-0.01919999999999078,-25.741700000001515,25.654599999999846,0.5692999999999699,0.03220000000007417,-25.760900000001527,26.256100000000117,0.4952000000022281,40
3,-0.017499999999969873,-23.792699999999854,23.803400000000096,0.5692000000000519,0.02949999999984243,-23.810199999998417,24.402099999999763,0.5918999999995549,40
4,-0.020900000000061425,-24.22400000000073,24.31749999999988,0.5691999999998529,0.036500000000046384,-24.244900000001223,24.923199999999554,0.6783000000010588,40
5,-0.01800000000020674,-22.671000000002323,22.318100000000072,0.5691999999999666,0.03050000000007458,-22.688999999999794,22.917800000000113,0.2288000000021384,40
6,-0.019199999999919726,-23.197099999998443,22.81070000000011,0.5692000000001087,0.03230000000004907,-23.21629999999584,23.412200000000496,0.19590000000789587,40
7,-0.018900000000023454,-21.615499999997496,21.01259999999985,0.5691999999998529,0.03130000000004429,-21.63439999999639,21.613099999999747,-0.02129999999510801,40
8,-0.02009999999997092,-23.085400000000845,23.195600000000013,0.569200000000194,0.03309999999983404,-23.10549999999921,23.797900000000254,0.6924000000014985,40
9,-0.018699999999981287,-25.488399999999785,25.016400000000004,0.5692000000000235,0.03020000000009304,-25.507100000002538,25.61580000000035,0.10869999999908941,40
10,-0.013500000000121304,-20.14589999999896,20.351399999999842,0.5692000000001372,0.02140000000011355,-20.159399999997504,20.941999999999638,0.7826000000020485,40
11,-0.011999999999986244,-21.49600000000055,21.77000000000004,0.5691000000000201,0.019800000000060436,-21.50800000000055,22.35890000000012,0.8508999999977505,40
12,-0.015799999999948966,-23.447099999999807,23.530600000000106,0.5692999999998847,0.025899999999978718,-23.462900000000445,24.125799999999742,0.6628999999992402,40
13,-0.017800000000036675,-23.123200000000168,22.5484000000003,0.5691999999999666,0.029500000000041382,-23.14099999999837,23.147100000000762,0.006100000005972106,40
14,-0.01819999999987232,-23.095499999998196,23.167900000000003,0.5691999999999666,0.029500000000041382,-23.113699999996015,23.76660000000024,0.6529000000089127,40
15,-0.016399999999876513,-22.96640000000008,22.823900000000236,0.5692000000000803,0.026700000000005275,-22.98279999999886,23.419800000000322,0.43700000000319505,40
16,-0.018200000000049954,-20.908900000000756,20.63890000000012,0.5692999999999415,0.0297000000000196,-20.927100000002383,21.237899999999854,0.3107999999988351,40
17,-0.01829999999999643,-24.3644000000009,24.238099999999974,0.5691999999998814,0.029500000000140858,-24.382699999999318,24.836799999999755,0.4540999999999258,40
18,-0.019900000000106388,-19.822900000001653,20.16919999999982,0.5691999999998529,0.03220000000007417,-19.842800000001034,20.7706000000002,0.9277999999919757,40
19,-0.020399999999781926,-23.896000000001266,23.90420000000009,0.5692000000001372,0.03329999999988331,-23.916399999997907,24.506700000000563,0.5903000000025713,40
